pitch start end duration velocity
A4 54.7618 54.9999 0.2381 50
A#4 54.9999 55.2380 0.2381 50
G2 54.9999 55.2380 0.2381 50
G3 55.2380 55.4761 0.2381 50
G2 55.4761 55.5952 0.1190 50
G2 55.5952 55.7142 0.1190 50
G3 55.7142 55.9523 0.2381 50
A#4 55.9523 56.1904 0.2381 50
G2 55.9523 56.1904 0.2381 50
A4 56.1904 56.4285 0.2381 50
G2 56.4285 56.5476 0.1190 50
A#4 56.4285 56.6666 0.2381 50
G2 56.5476 56.6666 0.1190 50
A4 56.6666 56.9047 0.2381 50
A#4 56.9047 57.1428 0.2381 50
G2 56.9047 57.1428 0.2381 50
G3 57.1428 57.3809 0.2381 50
D#2 57.3809 57.4999 0.1190 50
D#2 57.4999 57.6190 0.1190 50
G3 57.6190 57.8571 0.2381 50
D#2 57.8571 58.0952 0.2381 50
D4 57.8571 58.0952 0.2381 50
C4 58.0952 58.3333 0.2381 50
D#2 58.3333 58.4523 0.1190 50
D#2 58.4523 58.5714 0.1190 50
A#3 58.5714 58.8095 0.2381 50
D#2 58.8095 59.0476 0.2381 50
A3 59.0476 59.2857 0.2381 50
F2 59.2857 59.4047 0.1190 50
F2 59.4047 59.5237 0.1190 50
A3 59.5237 59.7618 0.2381 50
A3 59.7618 59.9999 0.2381 50
F2 59.7618 59.9999 0.2381 50
C4 59.9999 60.2380 0.2381 50
F2 60.2380 60.3571 0.1190 50
F2 60.3571 60.4761 0.1190 50
A#3 60.4761 60.7142 0.2381 50
A3 60.7142 60.9523 0.2381 50
F2 60.7142 60.9523 0.2381 50
G3 60.9523 61.1904 0.2381 50
G2 61.1904 61.3095 0.1190 50
G2 61.3095 61.4285 0.1190 50
G3 61.4285 61.6666 0.2381 50
A#4 61.6666 61.9047 0.2381 50
G2 61.6666 61.9047 0.2381 50
A4 61.9047 62.1428 0.2381 50
G2 62.1428 62.2618 0.1190 50
A#4 62.1428 62.3809 0.2381 50
G2 62.2618 62.3809 0.1190 50
A4 62.3809 62.6190 0.2381 50
G2 62.6190 62.8571 0.2381 50
A#4 62.6190 62.8571 0.2381 50
G3 62.8571 63.0952 0.2381 50
G2 63.0952 63.2142 0.1190 50
G2 63.2142 63.3333 0.1190 50
G3 63.3333 63.5714 0.2381 50
A#4 63.5714 63.8095 0.2381 50
G2 63.5714 63.8095 0.2381 50
A4 63.8095 64.0476 0.2381 50
G2 64.0476 64.1666 0.1190 50
A#4 64.0476 64.2856 0.2381 50
G2 64.1666 64.2856 0.1190 50
A4 64.2856 64.5237 0.2381 50
G2 64.5237 64.7618 0.2381 50
A#4 64.5237 64.7618 0.2381 50
A#3 64.7618 64.9999 0.2381 50
D#2 64.9999 65.1190 0.1190 50
A#3 64.9999 65.2380 0.2381 50
D#2 65.1190 65.2380 0.1190 50
A#3 65.2380 65.4761 0.2381 50
A#3 65.4761 65.7142 0.2381 50
D#2 65.4761 65.7142 0.2381 50
D4 65.7142 65.9523 0.2381 50
D#2 65.9523 66.0714 0.1190 50
D4 65.9523 66.1904 0.2381 50
D#2 66.0714 66.1904 0.1190 50
D4 66.1904 66.4285 0.2381 50
D#2 66.4285 66.6666 0.2381 50
D4 66.4285 66.6666 0.2381 50
C4 66.6666 66.9047 0.2381 50
F2 66.9047 67.0237 0.1190 50
C4 66.9047 67.1428 0.2381 50
F2 67.0237 67.1428 0.1190 50
C4 67.1428 67.3809 0.2381 50
C4 67.3809 67.6190 0.2381 50
F2 67.3809 67.6190 0.2381 50
F4 67.6190 67.8571 0.2381 50
F2 67.8571 67.9761 0.1190 50
F4 67.8571 68.0952 0.2381 50
F2 67.9761 68.0952 0.1190 50
F4 68.0952 68.3333 0.2381 50
F2 68.3333 68.5714 0.2381 50
F4 68.3333 68.5714 0.2381 50
G4 68.5714 68.8095 0.2381 50
G2 68.8095 68.9285 0.1190 50
G4 68.8095 69.0475 0.2381 50
G2 68.9285 69.0475 0.1190 50
G4 69.0475 69.2856 0.2381 50
G2 69.2856 69.5237 0.2381 50
G4 69.2856 69.5237 0.2381 50
G4 69.5237 69.7618 0.2381 50
G2 69.7618 69.8809 0.1190 50
G4 69.7618 69.9999 0.2381 50
G2 69.8809 69.9999 0.1190 50
G4 69.9999 70.2380 0.2381 50
G2 70.2380 70.4761 0.2381 50
G4 70.2380 70.4761 0.2381 50
G4 70.4761 70.7142 0.2381 50
G2 70.7142 70.8333 0.1190 50
G4 70.7142 70.9523 0.2381 50
G2 70.8333 70.9523 0.1190 50
G4 70.9523 71.1904 0.2381 50
G2 71.1904 71.4285 0.2381 50
G4 71.1904 71.4285 0.2381 50
G4 71.4285 71.6666 0.2381 50
G2 71.6666 71.7856 0.1190 50
G4 71.6666 71.9047 0.2381 50
G2 71.7856 71.9047 0.1190 50
G4 71.9047 72.1428 0.2381 50
G2 72.1428 72.3809 0.2381 50
G4 72.1428 72.3809 0.2381 50
